"genes","pval","padj","log2err","ES","NES","size"
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",0.822265625,1,0.0535669384770951,0.28551002123899,0.737343748340681,15
"REACTOME_REGULATION_OF_RAS_BY_GAPS",0.875816993464052,1,0.0557104226766671,-0.209346685522634,-0.774100843101784,66
"REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY",0.205533596837945,0.397588816211363,0.134273452883202,0.464029105242768,1.23462612431489,17
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",0.918330308529946,1,0.0451344222209097,0.201151331337367,0.744362137926168,71
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",0.96526508226691,1,0.0431901998334182,0.190384607958639,0.664597748676915,54
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",0.00511200767122988,0.0253697651177662,0.407017918923954,0.604805797189805,1.72403194370191,22
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND",1.91027154109168e-05,0.000280922285454658,0.575610261071129,0.791087290306989,2.10481847839158,17
"REACTOME_REGULATION_OF_TNFR1_SIGNALING",0.0774907749077491,0.195931162851452,0.219250346703755,0.43539899429875,1.36772030456113,33
"REACTOME_REGULATION_OF_TP53_ACTIVITY",0.035796767261527,0.108310944815513,0.321775918075361,0.324873311608749,1.35682668999917,156
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",0.971751412429379,1,0.0442407423477375,0.206867893166106,0.629287285048987,29
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION",0.795321637426901,1,0.0550211117163117,0.275116523352531,0.760817620666881,19
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.457809694793537,0.708814342621952,0.0780892306943345,0.258421688264312,0.990323739839931,89
"REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION",0.0348670766129946,0.106302062844496,0.321775918075361,0.4729055125348,1.52919231843948,37
"REACTOME_REPRODUCTION",0.0524475524475524,0.144594125252032,0.261663521711573,0.351751140785741,1.35955477251365,93
"REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES",1,1,0.042331839351853,0.122855415312524,0.398485426861158,38
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",0.995959595959596,1,0.0463227785794633,-0.16052880075543,-0.487991468187278,25
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",0.796672828096118,1,0.0524827622635459,0.253955410788209,0.801167037700662,34
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA",0.161165048543689,0.336813058607501,0.152144922367565,0.42664201453081,1.25734010614762,26
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",0.957746478873239,1,0.0418238690062304,0.186701752380796,0.746255006047285,123
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.117647058823529,0.264375413086583,0.195789002148949,-0.299462311030263,-1.21355355452025,102
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",0.0273457088011489,0.0882119638746739,0.352487857583619,-0.322591488947992,-1.3491369797816,125
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",0.955078125,1,0.0466948041282054,0.226701764485296,0.585468517201759,15
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",4.14578783775779e-05,0.000518223479719724,0.557332238758646,0.490796187745282,1.9069272416016,99
"REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS",0.324380165289256,0.558313537503023,0.105920292736253,-0.369695888027635,-1.09166205220305,22
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",9.60120559589963e-08,3.14218078178236e-06,0.704975715167238,0.52474430490239,2.10367067751673,124
"REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK",0.99812030075188,1,0.0429311093452583,0.152508411780273,0.519208657612341,49
"REACTOME_RET_SIGNALING",0.936542669584245,1,0.052805004567129,-0.20597459242482,-0.686222637440301,39
"REACTOME_RHOA_GTPASE_CYCLE",0.00887945432231572,0.0382735100099816,0.380730400722792,0.351904793628241,1.45102009756346,147
"REACTOME_RHOBTB1_GTPASE_CYCLE",0.137176938369781,0.298860432178173,0.16823816568964,0.453430793341442,1.29629667632626,23
"REACTOME_RHOBTB2_GTPASE_CYCLE",0.526838966202783,0.787602136915415,0.0760837160951725,0.333619570163486,0.953772761601274,23
"REACTOME_RHOBTB_GTPASE_CYCLE",0.180970149253731,0.363393874003477,0.139599673451922,0.382818370625714,1.21913104384567,35
"REACTOME_RHOB_GTPASE_CYCLE",0.101818181818182,0.238971466806863,0.188204146308491,0.35056594042245,1.29192967271106,70
"REACTOME_RHOC_GTPASE_CYCLE",0.0299048540583471,0.0947855913101334,0.352487857583619,0.390935304889198,1.45340389152399,73
"REACTOME_RHOD_GTPASE_CYCLE",0.44280442804428,0.695495088630462,0.0813027345384498,0.288673435077503,1.00298343172443,53
"REACTOME_RHOF_GTPASE_CYCLE",0.110294117647059,0.252389285233544,0.181383128498408,0.402385120429083,1.3185504721659,40
"REACTOME_RHOG_GTPASE_CYCLE",0.0492700729927007,0.140411905117787,0.276500599254472,0.372928802686235,1.38646002626746,73
"REACTOME_RHOH_GTPASE_CYCLE",0.0500927643784787,0.141305400221378,0.276500599254472,0.44814510568217,1.44912680227003,37
"REACTOME_RHOJ_GTPASE_CYCLE",0.0118695320820421,0.0467304412678822,0.380730400722792,0.454239063792821,1.59576220019218,55
"REACTOME_RHOQ_GTPASE_CYCLE",0.0980036297640653,0.232236089488306,0.191892240384838,0.37150518207711,1.31773408004073,58
"REACTOME_RHOU_GTPASE_CYCLE",0.398165137614679,0.644801842290978,0.086794975677172,0.315051356569757,1.02933610934077,39
"REACTOME_RHOV_GTPASE_CYCLE",0.990723562152134,1,0.0426733861156084,0.170966573772472,0.552839339768835,37
"REACTOME_RHO_GTPASES_ACTIVATE_CIT",0.987730061349693,1,0.0472587336673259,-0.185885743383671,-0.520078873141452,19
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",0.95,1,0.0412376090540065,0.186703842936409,0.757893406701178,136
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",0.587606837606838,0.853310497980549,0.0741758965588009,-0.290557981262618,-0.920990600760221,30
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.00267659413267033,0.0148699674037241,0.431707695803346,0.627089100526694,1.81417866406547,24
"REACTOME_RHO_GTPASES_ACTIVATE_PAKS",0.179381443298969,0.362386754139331,0.148261500475107,-0.439211446285463,-1.27460339724972,21
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.632841328413284,0.892582973784604,0.0632191170859458,0.257965458013578,0.896289886443334,53
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS",0.764826175869121,0.993280747881975,0.0590954798717342,-0.281259207605599,-0.786918722703006,19
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",0.330223880597015,0.566421750595223,0.0985499803531691,0.338896463808164,1.07925646045342,35
"REACTOME_RHO_GTPASE_CYCLE",2.4812943023229e-06,4.9625886046458e-05,0.627256739718528,0.352408702899067,1.63365832113925,442
"REACTOME_RHO_GTPASE_EFFECTORS",0.0801815431164902,0.200203603287117,0.193813302725311,0.27110963636856,1.2106175309479,278
"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS",0.00498685494104911,0.024810223587309,0.407017918923954,0.561216371285732,1.70720705473548,29
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1",0.0162490615416643,0.0590069324539218,0.352487857583619,0.638498150953009,1.67604487043446,16
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.342541436464088,0.579596339194735,0.0956031492204301,0.32321201229875,1.07788379572238,44
"REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION",0.600405679513185,0.863762617708827,0.0704500850658419,-0.329395445271026,-0.901784425419964,18
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",0.995680345572354,1,0.0493910105981501,-0.164594277939453,-0.558281976776264,41
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",0.876310272536688,1,0.0538979025357319,-0.234663040193412,-0.727689318565765,28
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",0.880503144654088,1,0.0536769600638126,-0.232739101222067,-0.721723190121056,28
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION",0.849699398797595,1,0.0532386494755899,-0.24421978973944,-0.732401445582078,23
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",0.698905109489051,0.950786875179511,0.0579754757571486,0.235256024985048,0.87462559134853,73
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.372693726937269,0.615006150061501,0.0908241419007155,0.291062853334994,1.04411934542926,64
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE",0.180478821362799,0.363136461494566,0.13880510939114,0.349797337937714,1.20637180562268,51
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",0.308529945553539,0.538558027923211,0.100990587455923,0.292620502211982,1.0828445488249,71
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION",0.964618249534451,1,0.0440640346597561,0.191842443486807,0.644546238259485,46
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",0.677350427350427,0.931065879519488,0.0670512579829467,-0.271552701171137,-0.860748977890297,30
"REACTOME_RND1_GTPASE_CYCLE",0.0538033395176252,0.147608613217079,0.266350657088526,0.432941141867536,1.4206043854749,41
"REACTOME_RND2_GTPASE_CYCLE",0.172541743970315,0.353207254801055,0.142901149386948,0.368304215984103,1.20851204429076,41
"REACTOME_RND3_GTPASE_CYCLE",0.0500927643784787,0.141305400221378,0.276500599254472,0.434509862164041,1.42575180787783,41
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION",0.00381996832015905,0.0197414383470752,0.431707695803346,0.665434248063233,1.80605924844009,18
"REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS",2.87297267152009e-05,0.000396272092623461,0.575610261071129,0.682251187949368,2.10646449158156,31
"REACTOME_RORA_ACTIVATES_GENE_EXPRESSION",0.0345591476492484,0.105847312861404,0.321775918075361,0.567063093539848,1.53906948360038,18
"REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",0.00997528206348285,0.0410505434711229,0.380730400722792,0.507114481389572,1.59982181741668,34
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.782417582417582,0.99989467401608,0.0614364107201271,-0.233576642335766,-0.842399838980649,59
"REACTOME_RRNA_PROCESSING",0.988709677419355,1,0.0363018462359236,0.173779809002394,0.747461909922611,198
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN",0.252319109461967,0.464553982453028,0.115240003147781,0.352044200667787,1.13837388895468,37
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",0.0310589265275957,0.0970591453987365,0.352487857583619,0.417907689066607,1.47613003810769,57
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.0700179533213645,0.180924943982854,0.227987202850442,0.348053287207234,1.33381000397346,89
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT",0.000128603026178024,0.00129900141134977,0.518848077743792,0.653975828340345,2.01916374069224,31
"REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION",0.00145854952537381,0.00903126641098333,0.45505986738723,0.646821280489054,1.87126417209479,24
"REACTOME_SARS_COV_1_INFECTION",0.629699248120301,0.891294052541119,0.0643583367917361,0.2612580810984,0.889442464150181,49
"REACTOME_SARS_COV_2_INFECTION",0.947272727272727,1,0.0438002031299891,0.190743199662619,0.702939935394268,70
"REACTOME_SARS_COV_INFECTIONS",0.318032786885246,0.550229735095581,0.0931454575337804,0.254199114402485,1.06163150636482,155
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",0.000156401179291341,0.00147548282350322,0.518848077743792,0.748252987247568,2.0308381056801,18
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA",0.000392458982140357,0.0030541555030378,0.49849310876659,0.724096645841158,1.92657879728594,17
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.961608775137112,1,0.0433636987883266,0.193243856432859,0.688476235814345,59
"REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",0.27991452991453,0.501638942499158,0.11776578836269,-0.354090145006145,-1.12237046098461,30
"REACTOME_SELECTIVE_AUTOPHAGY",0.686440677966102,0.93840147363787,0.065981614400873,-0.231958523940201,-0.894986376243294,78
"REACTOME_SELENOAMINO_ACID_METABOLISM",0.000286699888249587,0.00242966006991175,0.49849310876659,0.448908635997212,1.77884106483616,115
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION",0.804480651731161,1,0.0565299525056311,-0.290047982661043,-0.766273787114831,16
"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE",0.948979591836735,1,0.0489954089862481,-0.211020773388855,-0.602318486182001,20
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.956521739130435,1,0.0471642455670861,0.209831642884194,0.607046254266871,24
"REACTOME_SEMAPHORIN_INTERACTIONS",0.966789667896679,1,0.0435378240914002,0.189940738667009,0.681367606532367,64
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.000126725609737469,0.00129900141134977,0.518848077743792,0.513548264145753,1.90924952609838,73
"REACTOME_SENSORY_PERCEPTION",0.720967741935484,0.964441462596444,0.0508054139066364,0.208734061561134,0.897807180339575,198
"REACTOME_SENSORY_PERCEPTION_OF_TASTE",0.465217391304348,0.71571906354515,0.0875697115548511,-0.305599546045997,-0.989075620927635,33
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0.370288248337029,0.612046691466163,0.102080107662747,-0.277242275561145,-1.03826200110314,71
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0.988950276243094,1,0.0424170054438747,0.177725308968121,0.612934344065527,51
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",1,1,0.0365314928349125,0.150576145584838,0.641101988611713,186
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0.000994915527561845,0.00667728541987816,0.45505986738723,-0.665592204341456,-1.82218877696444,18
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING",0.938223938223938,1,0.0469758727821845,0.218926940160528,0.62406319504113,22
"REACTOME_SHC_MEDIATED_CASCADE_FGFR1",0.841897233201581,1,0.0530212512043078,0.271158059047089,0.721460830227251,17
"REACTOME_SHC_MEDIATED_CASCADE_FGFR3",0.859099804305284,1,0.05163559644842,0.266356681714521,0.699180959924848,16
"REACTOME_SHC_MEDIATED_CASCADE_FGFR4",0.594911937377691,0.860158344477721,0.069119845655101,0.340766556265272,0.894505391740838,16
"REACTOME_SIALIC_ACID_METABOLISM",0.990825688073395,1,0.0421619430092452,0.171929612217168,0.536736663393836,32
"REACTOME_SIGNALING_BY_ACTIVIN",0.880859375,1,0.0503964322442957,0.26131472836771,0.674858208041638,15
"REACTOME_SIGNALING_BY_ALK",0.0150757341769248,0.0559396444412793,0.380730400722792,0.547583531917866,1.63397132004599,27
"REACTOME_SIGNALING_BY_ALK_IN_CANCER",0.142342342342342,0.309103892165781,0.156312403073186,0.36230055184644,1.27277808499757,55
"REACTOME_SIGNALING_BY_BMP",0.116370808678501,0.262984878369494,0.183023938384487,0.452980654911387,1.3208925914479,25
"REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",0.438532110091743,0.691691025381298,0.0815265143256594,0.280715471692284,1.00172124667093,62
"REACTOME_SIGNALING_BY_CSF3_G_CSF",0.00669267405724274,0.0311287165453151,0.407017918923954,0.545032616255639,1.66634343517774,30
"REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS",0.971428571428571,1,0.047925896705813,-0.213653634286003,-0.55617066419218,15
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS",0.81139489194499,1,0.0544555953940371,0.27236284276553,0.739221692511047,18
"REACTOME_SIGNALING_BY_EGFR",0.450281425891182,0.701144648861018,0.0813027345384498,0.294738565762718,0.998159761235217,48
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.52882703777336,0.789294086228895,0.0758886900606117,0.332054474584842,0.949298367214032,23
"REACTOME_SIGNALING_BY_ERBB2",0.949343339587242,1,0.0451344222209097,0.200614622456391,0.686366700322841,50
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS",0.0998043052837573,0.235665419796357,0.197822021315103,0.536903364124963,1.40936058783806,16
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.450485436893204,0.701144648861018,0.083129129135339,0.340905642455984,1.00466977483057,26
"REACTOME_SIGNALING_BY_ERBB4",0.15018315018315,0.320592590092845,0.153158808683073,0.358061665798157,1.25656030679206,56
"REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.0346954756478648,0.106102372011819,0.321775918075361,0.531922103587634,1.5510860303598,25
"REACTOME_SIGNALING_BY_FGFR",0.917910447761194,1,0.0464154956843849,0.19714668266676,0.74099184164496,81
"REACTOME_SIGNALING_BY_FGFR1",0.86219739292365,1,0.0491927521045191,0.221604828936471,0.744540969532436,46
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.582089552238806,0.846675712347354,0.0678338263479455,0.288609163033389,0.919110516084219,35
"REACTOME_SIGNALING_BY_FGFR2",1,1,0.0425877779273254,0.144077457830861,0.521983612065347,68
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",0.912280701754386,1,0.048701086452153,0.23839599227523,0.65926927764694,19
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.930275229357798,1,0.0450442767152794,0.212683269110529,0.694878990942019,39
"REACTOME_SIGNALING_BY_FGFR3",0.879182156133829,1,0.0482149710025564,0.224161807272052,0.727075914639529,38
"REACTOME_SIGNALING_BY_FGFR4",0.816326530612245,1,0.051530912208539,0.24071200000219,0.778368895271581,37
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.550274223034735,0.81101580403056,0.0696133438850965,0.263160876105308,0.937571898734784,59
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.795321637426901,1,0.0550211117163117,0.273928531311409,0.757532302623881,19
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.913894324853229,1,0.0487989701682839,0.246293914556949,0.646516597575513,16
"REACTOME_SIGNALING_BY_HEDGEHOG",0.998299319727891,1,0.0383205781976994,0.157032763806183,0.645876279102763,146
"REACTOME_SIGNALING_BY_HIPPO",0.020308082355833,0.0700278701925276,0.352487857583619,0.584663473902485,1.62715770772851,20
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.998181818181818,1,0.0414044273760278,0.153881298370088,0.56709392589609,70
"REACTOME_SIGNALING_BY_INTERLEUKINS",5.5915622755675e-30,5.59156227556751e-27,1.42456271623384,0.563739461342913,2.594279895161,404
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE",0.0431658581499635,0.127145384830526,0.321775918075361,0.547682747075112,1.52423786173074,20
"REACTOME_SIGNALING_BY_MET",0.00238155660368863,0.0135701230979409,0.431707695803346,0.452698191731927,1.6917351022801,78
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.976058931860037,1,0.0430173196927508,0.192509699680875,0.635237491252101,42
"REACTOME_SIGNALING_BY_NODAL",0.25979381443299,0.474076303709835,0.120433371642259,-0.397030909339023,-1.15219434770321,21
"REACTOME_SIGNALING_BY_NOTCH",0.132137030995106,0.291371622921954,0.154190966581424,0.273401226993323,1.16943880166679,195
"REACTOME_SIGNALING_BY_NOTCH1",0.733928571428571,0.974672737620945,0.0546808488785442,0.228198278242248,0.854686624065933,74
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",0.935546875,1,0.0476387259290825,0.23671592399242,0.611330579329812,15
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.617059891107078,0.879629210416362,0.0636424081651019,0.257285932898969,0.912596804708029,58
"REACTOME_SIGNALING_BY_NOTCH2",0.195571955719557,0.386124295596362,0.132846300606183,0.380125475044859,1.19408941524349,33
"REACTOME_SIGNALING_BY_NOTCH3",0.198501872659176,0.389220506178078,0.132846300606183,0.351031467072107,1.18618386847981,47
"REACTOME_SIGNALING_BY_NOTCH4",0.899253731343284,1,0.0473534245254193,0.202688213166657,0.761820134746859,81
"REACTOME_SIGNALING_BY_NTRK2_TRKB",0.972166998011928,1,0.0466948041282054,0.198152626262739,0.566491280701982,23
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.960474308300395,1,0.0469758727821845,0.213331789974914,0.56760448444735,17
"REACTOME_SIGNALING_BY_NTRKS",0.998269896193772,1,0.0391155247681459,0.156538106122713,0.631326890372967,132
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",1.42098489495647e-07,4.17936733810727e-06,0.690132458796796,0.43218596366957,1.90323750951969,247
"REACTOME_SIGNALING_BY_PDGF",0.0126311555261637,0.0487689402554583,0.380730400722792,0.443722253958169,1.57388904468043,58
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE",0.123046875,0.273741657397108,0.176694268938498,0.482441254584663,1.34266640719645,20
"REACTOME_SIGNALING_BY_PTK6",0.442413162705667,0.695495088630462,0.0808589150280032,0.288639237465118,1.00758663978137,54
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",5.21576281445278e-05,0.000611793284345636,0.557332238758646,0.327294316063485,1.53274747690166,500
"REACTOME_SIGNALING_BY_RETINOIC_ACID",0.0459558823529412,0.133787139309872,0.287857117255149,0.4488394922946,1.47077387916497,40
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.971014492753623,1,0.0370705393657621,0.179513828388046,0.776460128341201,207
"REACTOME_SIGNALING_BY_SCF_KIT",0.000328100685016698,0.00268934987718605,0.49849310876659,0.576497723734096,1.90230917374277,42
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.000140391815736625,0.00136302733724879,0.518848077743792,0.459337971665728,1.78660254183392,100
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.00156347288243854,0.00956252527485343,0.45505986738723,0.466173946301612,1.74599317515032,74
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.000502811601453702,0.00382366236846922,0.477270815362862,0.42412184199474,1.67475860966734,110
